hypothesis,registration,coil,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/16,vacuum,success,3.016337747709368,6.960964151571712,-0.5666781666978833,25.691910351697782,72.8,-0.647089143520635,-9.613895846592289,0.9892487399589113,3.7884093626784954,4994.999999999999,1.1787062860969841,0.09481499408886923,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/32,vacuum,success,2.677035088273159,6.960964151571712,-0.6154217964664115,23.610397640651716,72.8,-0.675681351089949,-10.03869435905067,0.9140550951157742,3.443898502659107,4994.999999999999,1.2432526154964791,0.09022289011845516,
H1b,L38-hist,3p0kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/8,vacuum,success,3.0365016765155834,6.960964151571712,-0.5637814517648431,30.460649908678374,72.8,-0.581584479276396,-8.640683692106453,1.0567879637392428,3.626176966124003,5993.999999999999,1.2589512954183737,0.13239421249625385,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/16,vacuum,success,5.34527473192366,6.960964151571712,-0.2321071312058469,78.472170821551,72.8,0.07791443436196425,1.157585881949183,1.1443403120698907,4.053452722605622,4994.999999999999,0.8273369211997007,0.4991435893731749,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/32,vacuum,success,4.660194471474793,6.960964151571712,-0.3305245695852965,68.26744796019945,72.8,-0.062260330217040666,-0.9250106203674613,3.1129719787003185,17.463681655983528,9989.999999999998,0.876983516846143,0.43329880478165295,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/8,vacuum,success,5.1292958501395,6.960964151571712,-0.26313428162370883,71.87128661562475,72.8,-0.012757051983176532,-0.1895333437500513,1.4125863981119482,5.974254134475452,5993.999999999999,0.7243527984583961,0.4363322216191271,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/300_c_plume=1/16,vacuum,success,3.0704311580003627,6.960964151571712,-0.5589072014819827,48.76839708118347,72.8,-0.3301044356980292,-4.904408758942148,3.4750076808720203,21.649603537456805,6992.999999999998,0.916091277389969,0.33561533298703494,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/300_c_plume=1/32,vacuum,success,4.028505286857686,6.960964151571712,-0.42127193889540543,64.46083170681945,72.8,-0.11454901501621644,-1.7018710802409298,2.7185946704964823,13.777040686303044,9989.999999999998,0.9980825470104882,0.44690176203490933,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/300_c_plume=1/8,vacuum,success,3.9744783535317842,6.960964151571712,-0.429033354146151,59.61391408162612,72.8,-0.18112755382381707,-2.691037942525282,1.02362076805731,4.418463234306547,5993.999999999999,0.9046429201233784,0.3874175890728323,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/800_c_plume=1/16,vacuum,success,3.31556760124321,6.960964151571712,-0.523691326510482,39.90756114154609,72.8,-0.45181921508865264,-6.712742624174267,0.6982974415905262,2.654501710264487,4994.999999999999,1.1009755597201392,0.20812137366529487,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/800_c_plume=1/32,vacuum,success,3.4065815232745473,6.960964151571712,-0.5106164248087132,34.63252309908176,72.8,-0.524278528858767,-7.789281000187395,0.3716400980373938,1.4719269085128561,4994.999999999999,1.1044583652318942,0.15255051357839328,
H1b,L38-hist,3p0kW,Xe1,c_up=1/25_c_exit=1/800_c_plume=1/8,vacuum,success,3.297711348352514,6.960964151571712,-0.526256524736171,43.9315701552,72.8,-0.396544366,-5.8915162948571425,0.7280747527266579,2.691374496497109,4994.999999999999,1.082593896793326,0.25357416729648574,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/100_c_plume=1/16,vacuum,success,3.4389198060029176,6.960964151571712,-0.5059707633709842,52.05209411194387,72.8,-0.2849987072535183,-4.234266507766557,2.8910302530965653,15.92252715903159,3995.999999999999,1.0129750396833366,0.34136466102380586,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/100_c_plume=1/32,vacuum,success,3.410944327574636,6.960964151571712,-0.509989671932949,51.04605362414847,72.8,-0.29881794472323536,-4.439580893030924,2.5971180771764613,13.884989618842393,3995.999999999999,1.0646655317614047,0.3309892655449722,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/100_c_plume=1/8,vacuum,success,4.231604204637224,6.960964151571712,-0.392095101699127,62.26371518342676,72.8,-0.1447291870408412,-2.150262207463926,2.569135635417178,13.822220306193254,8990.999999999998,0.9357191571804525,0.3969439775370815,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/16,vacuum,success,2.6636151947840734,6.960964151571712,-0.6173496750184158,40.61498862105651,72.8,-0.4421018046558172,-6.5683696691721405,3.210378183851435,19.65006308202343,2996.9999999999995,0.952627783230301,0.26832762310914987,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/32,vacuum,success,2.447178876691499,6.960964151571712,-0.6484425399405409,39.56199542844993,72.8,-0.45656599686195154,-6.783266239091851,2.7528970907894394,15.868825288739446,2996.9999999999995,1.0945367897914806,0.27711169646350037,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/8,vacuum,success,2.5223458686034017,6.960964151571712,-0.6376441806507676,41.14548126803312,72.8,-0.4348148177467978,-6.46010586366671,3.79883975093983,25.273518816785746,9989.999999999998,1.013953732615583,0.29080632691278535,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/16,vacuum,success,2.295590169240343,6.960964151571712,-0.6702195099335452,41.464501840590074,72.8,-0.4304326670248616,-6.394999624369372,2.5836645755282728,12.73870611753657,2996.9999999999995,1.0145405946602257,0.3245060091849219,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/32,vacuum,success,3.181885407384611,6.960964151571712,-0.5428958779128068,30.759052888448892,72.8,-0.5774855372465811,-8.579785124806348,1.0001175814467627,3.965041186911354,4994.999999999999,1.1635790285222738,0.12883254269764483,
H1b,L38-hist,3p0kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/8,vacuum,success,2.3232498708578864,6.960964151571712,-0.666245965318853,42.001430641227536,72.8,-0.4230572714117097,-6.285422318116829,2.955074017593812,16.024579922991638,2996.9999999999995,1.0271058714721704,0.3290004112171997,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/16,vacuum,success,3.09748431413048,8.044447084198758,-0.6149537337109608,49.648915027879255,83.4,-0.4046892682508483,-6.887976524922601,2.525675924803778,12.586831248577454,8990.999999999998,1.1328084844507926,0.31794321344770443,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/32,vacuum,success,3.0510760423021015,8.044447084198758,-0.6207227158849545,43.23593985273562,83.4,-0.48158345500317007,-8.196746968829464,1.9368014999834497,8.202819318861627,4994.999999999999,1.0566035505102718,0.24477999786321356,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/8,vacuum,success,3.0789469886313414,8.044447084198758,-0.6172580966218127,48.385303045798885,83.4,-0.4198404910575674,-7.145856521265533,2.9028544750139136,15.914003741667818,4994.999999999999,1.0641272490093328,0.3037832819602613,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/16,vacuum,success,2.859201523387738,8.044447084198758,-0.6445745128954975,44.28049924423402,83.4,-0.4690587620595441,-7.9835715828093825,1.4853670811695407,7.106916243787376,4994.999999999999,1.2072732659496004,0.2739803406338731,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/32,vacuum,success,2.6305112620946876,8.044447084198758,-0.6730028509651522,36.618391239193734,83.4,-0.5609305606811303,-9.547267094042095,1.2751430786632163,5.076322339444559,3995.999999999999,1.1636406345734116,0.20365613893308265,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/8,vacuum,success,3.0018854775218005,8.044447084198758,-0.6268375630914111,45.659818115960086,83.4,-0.45252016647529875,-7.702077935518349,1.8612116488522157,8.57659218746334,8990.999999999998,1.0248517729887172,0.27746830739915485,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/16,vacuum,success,3.1367773443639573,8.044447084198758,-0.6100692426052068,29.528950850629446,83.4,-0.645935841119551,-10.994091663136846,1.026350804624969,3.8857360687414655,5993.999999999999,1.1688694669497435,0.1110584202979711,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/32,vacuum,success,2.7162031007226384,8.044447084198758,-0.662350554078736,20.869366063755027,83.4,-0.7497677930005392,-12.761353864539789,1.0327179946805554,3.831456351286128,4994.999999999999,1.153403955969951,0.06406125221954609,
H1b,L38-hist,3p0kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/8,vacuum,success,3.028310873087899,8.044447084198758,-0.6235526393061576,28.827509582861992,83.4,-0.6543464078793526,-11.13724294227306,1.1632885930965928,4.649420237222225,5993.999999999999,1.1027426087702734,0.10963594008765581,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/100_c_plume=1/16,vacuum,success,5.614719940342341,8.044447084198758,-0.3020378055104607,86.64650299400172,83.4,0.038926894412490726,0.6625516314289237,1.2334021578003955,4.476461624205069,4994.999999999999,0.8132255874796397,0.53421137431586,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/100_c_plume=1/32,vacuum,success,3.732624777581981,8.044447084198758,-0.5359998346046978,49.13402844719863,83.4,-0.41086296825900925,-6.993055418939055,3.537923734493897,22.44466943524459,6992.999999999998,0.7459572678323467,0.2583982461718233,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/100_c_plume=1/8,vacuum,success,5.797624065477337,8.044447084198758,-0.2793011123330931,87.31999911488876,83.4,0.04700238746869015,0.7999998193650527,1.025199108183234,4.095412540139499,5993.999999999999,0.6891887793426988,0.5254320312767119,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/300_c_plume=1/16,vacuum,success,4.160956208292386,8.044447084198758,-0.48275423223735153,69.86814194278554,83.4,-0.1622524946908209,-2.7616036851458086,3.08322549914896,17.372273945021437,3995.999999999999,0.9029899607246881,0.46871018744464554,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/300_c_plume=1/32,vacuum,success,4.127293537217132,8.044447084198758,-0.48693881704758357,66.5850698174962,83.4,-0.20161786789572897,-3.431618404592611,2.9118434845934535,15.567500860969734,6992.999999999998,0.9691704465886456,0.4291681775026336,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/300_c_plume=1/8,vacuum,success,4.398346900950097,8.044447084198758,-0.45324434918721573,64.68122880533352,83.4,-0.22444569777777562,-3.8201573866666294,1.016196949866573,3.9273987320342334,5993.999999999999,0.7916061520862564,0.3800197735640362,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/800_c_plume=1/16,vacuum,success,3.563517502845721,8.044447084198758,-0.5570214502566208,45.32737443851528,83.4,-0.4565063016964595,-7.769923583976474,0.2660844912518807,1.474143389461743,5993.999999999999,1.032732138724388,0.2303463745401493,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/800_c_plume=1/32,vacuum,success,3.35390577015024,8.044447084198758,-0.5830781488092422,38.45194298554671,83.4,-0.5389455277512385,-9.173072860092507,0.6246134921386266,2.289441407617871,4994.999999999999,1.1008777380982588,0.17612656822582504,
H1b,L38-hist,3p0kW,Xe2,c_up=1/25_c_exit=1/800_c_plume=1/8,vacuum,success,3.597303489728084,8.044447084198758,-0.5528215361383806,52.13711499249666,83.4,-0.3748547363009993,-6.380180613776192,0.6651838767796416,2.4295880247114696,5993.999999999999,1.0628125129157815,0.30189509921657615,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/100_c_plume=1/16,vacuum,success,4.193387764847327,8.044447084198758,-0.4787226864747291,58.14391942910402,83.4,-0.3028307022889207,-5.15430215732571,2.197265370767097,9.964483581688535,4994.999999999999,0.8416073266105456,0.32209407380253907,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/100_c_plume=1/32,vacuum,success,3.5755170026674374,8.044447084198758,-0.5555298002157764,52.013478998181114,83.4,-0.3763371822760058,-6.405412449350792,2.33131602159676,11.522818565212203,3995.999999999999,0.9593741959134813,0.30229579713265425,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/100_c_plume=1/8,vacuum,success,4.83820093767382,8.044447084198758,-0.3985663791390687,75.19139146197814,83.4,-0.09842456280601745,-1.675226232249358,0.8725523237224966,3.284193787902691,5993.999999999999,0.8476274671404359,0.4668651889368469,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/300_c_plume=1/16,vacuum,success,2.573902589240517,8.044447084198758,-0.6800398383754322,41.719219795397656,83.4,-0.49976954681777386,-8.50628167440864,3.8868038780344425,26.54665056129563,6992.999999999998,1.0258394452866704,0.27015897477233325,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/300_c_plume=1/32,vacuum,success,2.5257131991304447,8.044447084198758,-0.686030230207921,40.40725926794433,83.4,-0.5155004883939528,-8.774028720827687,3.3617269260816145,20.695195446471317,2996.9999999999995,1.0814404636121449,0.25826996580982653,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/300_c_plume=1/8,vacuum,success,2.6556653862639306,8.044447084198758,-0.6698759581027887,42.44215058004841,83.4,-0.4911013119898272,-8.358744779581956,4.183330369153844,30.39284708242596,6992.999999999998,0.9909160451358225,0.270994552642896,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/800_c_plume=1/16,vacuum,success,2.392857351954578,8.044447084198758,-0.7025454544098214,41.53135884248673,83.4,-0.5020220762291759,-8.544620644390463,3.268637749866679,19.195547266493744,2996.9999999999995,0.9841937100431319,0.2879881531070539,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/800_c_plume=1/32,vacuum,success,2.3672667967959042,8.044447084198758,-0.7057265997254442,43.48644556029352,83.4,-0.47857978944492185,-8.145623355042138,2.7102698411198074,14.163181772557147,2996.9999999999995,1.077034901085878,0.31915361373989903,
H1b,L38-hist,3p0kW,Xe2,c_up=1/64_c_exit=1/800_c_plume=1/8,vacuum,success,2.4688150392470836,8.044447084198758,-0.6931032035630599,46.66893676653703,83.4,-0.4404204224635848,-7.4961353537679525,3.5424879123579505,22.264340259953194,2996.9999999999995,1.0641386327646971,0.35245721842942257,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/100_c_plume=1/16,vacuum,success,3.1023329754954543,6.946746435450754,-0.5534120894835637,47.89347190612547,86.8,-0.44823189048242545,-7.940107774260107,2.5082618544642807,12.237673854997725,4994.999999999999,1.0536394134086842,0.2695494348742115,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/100_c_plume=1/32,vacuum,success,3.116132325736912,6.946746435450754,-0.5514256415298804,48.124422024273656,86.8,-0.4455711748355569,-7.892975097087008,2.1286019628175814,9.548742603313162,4994.999999999999,1.1137078741626347,0.2709501240104169,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/100_c_plume=1/8,vacuum,success,3.708694139452989,6.946746435450754,-0.46612501637792353,61.06889839622918,86.8,-0.2964412627162537,-5.251245225259352,2.3770744035828684,11.226567342095612,10988.999999999998,1.0606967686021354,0.36660074762400013,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/300_c_plume=1/16,vacuum,success,3.254591165413011,6.946746435450754,-0.5314941756324765,45.83644045289162,86.8,-0.4719304095288984,-8.35991011165477,0.977493652052734,3.4352763267862,4994.999999999999,0.9995262753050411,0.23534204298149852,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/300_c_plume=1/32,vacuum,success,3.243303232543432,6.946746435450754,-0.5331190993250953,48.678545824951534,86.8,-0.4391872600812035,-7.779888607152747,1.0240470046677357,3.6169431133232948,4994.999999999999,1.1675687287059837,0.26635559849879215,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/300_c_plume=1/8,vacuum,success,3.6271009039894127,6.946746435450754,-0.4778705487968396,57.32455557388231,86.8,-0.3395788528354573,-6.0153968216566716,1.0409027764316503,3.2750590876921724,4994.999999999999,1.0597932895874285,0.33029039747211625,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/800_c_plume=1/16,vacuum,success,3.0810932342244377,6.946746435450754,-0.5564695987029337,31.282438495290187,86.8,-0.6396032431418182,-11.33011459279792,1.1748163984344437,5.165746350308374,5993.999999999999,1.2133557655545382,0.11578986586140935,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/800_c_plume=1/32,vacuum,success,3.099217374255683,6.946746435450754,-0.5538605873909972,25.310915343166837,86.8,-0.7083995928206587,-12.548792787108809,1.06215383762419,4.6709102477728015,5993.999999999999,1.1441074600382461,0.07535947372051924,
H1b,L38-hist,3p0kW,Xe3,c_up=1/160_c_exit=1/800_c_plume=1/8,vacuum,success,3.213224833351185,6.946746435450754,-0.5374489535196791,31.8578423760128,86.8,-0.6329741661749677,-11.21268522938514,1.212352204034089,5.521199288534916,5993.999999999999,1.0712216670589314,0.11515049149101583,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/100_c_plume=1/16,vacuum,success,5.741930968362731,6.946746435450754,-0.17343593555388576,84.9722745485081,86.8,-0.02105674483285601,-0.3730051941820207,1.2503877992732606,4.6896450469924105,5993.999999999999,0.6953422236730546,0.45842755353055514,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/100_c_plume=1/32,vacuum,success,4.618371185677999,6.946746435450754,-0.33517492993418485,78.5005918663886,86.8,-0.09561530107847228,-1.6937567619615088,1.2190463856612619,4.507386389206184,4994.999999999999,0.9269067401118397,0.48644217299647624,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/100_c_plume=1/8,vacuum,success,6.346987491611769,6.946746435450754,-0.08633666845507491,96.773428361397,86.8,0.1149012484031911,2.0353935431422423,0.8069871942719649,2.948567477326626,5993.999999999999,0.5999806357722224,0.5379213774325796,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/300_c_plume=1/16,vacuum,success,4.271172874137548,6.946746435450754,-0.3851549190940918,74.04409536655929,86.8,-0.1469574266525428,-2.6032458435593293,0.8696782938731737,3.688770109559011,5993.999999999999,0.937921503536931,0.46795910932968693,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/300_c_plume=1/32,vacuum,success,3.249049793255961,6.946746435450754,-0.5322918687984125,56.23180243086675,86.8,-0.35216817475959966,-6.23840766717005,3.469555401342234,22.50339072549068,6992.999999999998,0.9461108093328162,0.3547985482068192,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/300_c_plume=1/8,vacuum,success,4.521042757596982,6.946746435450754,-0.3491855792338813,72.94664248911046,86.8,-0.1596008929825985,-2.827215818548887,0.7830607610512298,3.1274930996083095,5993.999999999999,0.7733061503448236,0.4290878259183505,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/800_c_plume=1/16,vacuum,success,3.586892500062366,6.946746435450754,-0.4836586402869586,52.29759621548585,86.8,-0.39749313115799717,-7.041306894798806,0.4646432436064159,1.77525819798086,5993.999999999999,1.0742862291896076,0.27798367150248376,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/800_c_plume=1/32,vacuum,success,3.565951779017518,6.946746435450754,-0.48667310486248744,43.78347968890319,86.8,-0.4955820312338342,-8.778881696142205,0.25264622058068986,1.383544274945348,35963.99999999999,1.0517748912885834,0.19598339406568765,
H1b,L38-hist,3p0kW,Xe3,c_up=1/25_c_exit=1/800_c_plume=1/8,vacuum,success,3.7781948493668813,6.946746435450754,-0.45612023060379264,58.12073647342242,86.8,-0.33040626182693067,-5.852910923791343,0.44258367246132363,1.8880263055322695,5993.999999999999,0.97863120218122,0.3259508053026685,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/100_c_plume=1/16,vacuum,success,4.448439598862915,6.946746435450754,-0.35963696959463454,71.83241771786028,86.8,-0.17243758389561892,-3.054608629008106,0.6771866895997909,2.380656104318222,4994.999999999999,0.7916805100585886,0.42287057125920235,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/100_c_plume=1/32,vacuum,success,3.6127695092290653,6.946746435450754,-0.4799335857730003,53.584145323074,86.8,-0.3826711368309447,-6.778745852433877,1.8742996125880949,7.805879390240137,4994.999999999999,0.8855341585772142,0.28973873090177665,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/100_c_plume=1/8,vacuum,success,4.846605295951909,6.946746435450754,-0.30232010899107664,76.87147615625716,86.8,-0.11438391525049364,-2.0262293558658873,0.8947988045862323,3.2462673041627768,6992.999999999998,0.7997621391658041,0.4444951039076291,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/300_c_plume=1/16,vacuum,success,2.7196329075723735,6.946746435450754,-0.6085026374802602,45.060963347671475,86.8,-0.4808644775613885,-8.518170745373167,4.23818442074385,31.38507192317176,6992.999999999998,1.0514979594478648,0.27218541457297857,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/300_c_plume=1/32,vacuum,success,3.3760325096230144,6.946746435450754,-0.5140124170367889,54.52656624442255,86.8,-0.3718137529444407,-6.586415052158663,3.400776783764239,20.43883963479923,6992.999999999998,1.0615531195475698,0.3210582772077742,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/300_c_plume=1/8,vacuum,success,3.133384103787851,6.946746435450754,-0.5489422087155057,51.577989745600725,86.8,-0.40578352827648934,-7.188165358040668,4.262181628148398,30.82556545341423,3995.999999999999,0.9631412052519983,0.3095204723827765,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/800_c_plume=1/16,vacuum,success,2.495770839897813,6.946746435450754,-0.6407280929153606,45.194644679387764,86.8,-0.47932437005313633,-8.49088884094127,3.864386906474241,25.94939334167221,2996.9999999999995,1.0498744694518711,0.2983619513262016,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/800_c_plume=1/32,vacuum,success,2.468802279652474,6.946746435450754,-0.6446102786977166,44.64604139835986,86.8,-0.48564468435069286,-8.602848694212271,3.3472903622108157,20.953059379168543,2996.9999999999995,1.099385349884679,0.2943430582375874,
H1b,L38-hist,3p0kW,Xe3,c_up=1/64_c_exit=1/800_c_plume=1/8,vacuum,success,2.528323403579784,6.946746435450754,-0.6360420770970995,45.38942186779333,86.8,-0.47708039322818746,-8.451138394327891,4.159253489849495,29.258477897893194,9989.999999999998,1.0093002976293772,0.29706457817363185,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/100_c_plume=1/16,vacuum,success,3.972751611573183,6.960964151571712,-0.42928141489190436,59.4417321868589,72.8,-0.1834926897409492,-2.7261771047226735,1.281635245003242,4.610119069072383,6992.999999999998,0.9076408834190146,0.3853502955151064,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/100_c_plume=1/32,vacuum,success,3.327946640621792,6.960964151571712,-0.5219129752492151,44.31953830793462,72.8,-0.39121513313276624,-5.8123391208296695,1.6400353221736035,6.193409784155725,5993.999999999999,0.8865433531950325,0.25572800835066667,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/100_c_plume=1/8,vacuum,success,4.393444359710833,6.960964151571712,-0.368845426575162,66.91579412848391,72.8,-0.08082700372961674,-1.2008583411257343,0.32041296978745004,1.3655339815953664,8990.999999999998,0.8025037945513578,0.4415870588995094,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/300_c_plume=1/16,vacuum,success,2.850164779145842,6.960964151571712,-0.5905502862699982,45.62706948602959,72.8,-0.3732545400270661,-5.545496023259267,2.2062866571945565,9.836251139672678,4994.999999999999,1.0238651501535785,0.31647497813844,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/300_c_plume=1/32,vacuum,success,2.8733631372895125,6.960964151571712,-0.5872176504973471,43.76583666172449,72.8,-0.398820924976312,-5.92533945679092,1.4654991488509193,5.2699652327066,4994.999999999999,1.050721205320514,0.28883123022819607,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/300_c_plume=1/8,vacuum,success,3.1733727432201517,6.960964151571712,-0.5441187924371601,52.72313960813643,72.8,-0.2757810493387854,-4.097318447319097,2.0499515402080832,8.47773334759615,10988.999999999998,1.0611548960231434,0.3795295859232557,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/16,vacuum,success,3.132133237772594,6.960964151571712,-0.5500431880452378,34.845768897084426,72.8,-0.5213493283367524,-7.745761449574607,1.142153772194904,4.520690096106122,6992.999999999998,1.129953125399387,0.1679670409018583,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/32,vacuum,success,3.0160260063959767,6.960964151571712,-0.5667229509126276,33.54695310348358,72.8,-0.5391902046224784,-8.010825897248248,0.9686384537134775,3.5079603367074195,6992.999999999998,1.2846823501825506,0.16167217338219206,
H2a,L32-anode,1p6kW,Xe1,c_up=1/160_c_exit=1/800_c_plume=1/8,vacuum,success,3.1602138462148566,6.960964151571712,-0.5460091766883596,38.466988759186414,72.8,-0.47160729726392286,-7.00673698792114,1.1528172004886166,4.251026254384118,6992.999999999998,1.0940755601984116,0.20287293163444892,
H2a,L32-anode,1p6kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/16,vacuum,success,6.02413418539091,6.960964151571712,-0.13458336313501573,85.12401385698459,72.8,0.1692859046289092,2.5151048687723647,0.442325369530643,2.51237967221831,6992.999999999998,0.6155145809841209,0.521163204701485,
H2a,L32-anode,1p6kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/32,vacuum,success,4.909550303458851,6.960964151571712,-0.2947025445677196,61.749435671706074,72.8,-0.15179346604799357,-2.2552172098559042,1.0926430928947566,5.5052729009942505,4994.999999999999,0.7215201084290203,0.3365026333384295,
H2a,L32-anode,1p6kW,Xe1,c_up=1/25_c_exit=1/100_c_plume=1/8,vacuum,success,6.446449558513222,6.960964151571712,-0.07391427133586351,87.56489667167025,72.8,0.20281451472074513,3.013244218708213,0.3317476264439721,1.4785990798026,6992.999999999998,0.5595654891669585,0.5153516677141109,
H2a,L32-anode,1p6kW,Xe1,c_up=1/25_c_exit=1/300_c_plume=1/16,vacuum,success,4.4108327654203405,6.960964151571712,-0.3663474384616072,70.20945419759506,72.8,-0.035584420362705135,-0.5286828168173333,0.3346409203603715,2.409445506051818,6992.999999999998,0.8107885861961817,0.48421116278299764,
H2a,L32-anode,1p6kW,Xe1,c_up=1/25_c_exit=1/300_c_plume=1/32,vacuum,success,3.5686089064952573,6.960964151571712,-0.4873398528148571,52.50733664006069,72.8,-0.27874537582334213,-4.141359869375369,1.3044543931877868,5.240358131362502,4994.999999999999,1.0895540843232967,0.3347381566519247,
