hypothesis,registration,coil,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H1a,L38-hist,1p6kW,Xe1,c_up=1/64_c_exit=1/100_c_plume=1/8,facility,success,5.212785894382651,7.582322357019064,-0.31250800890084807,75.10981061680475,82.32639228613156,-0.087658179460179,-1.4727717692503703,0.8403538941570333,3.4405472874605323,6992.999999999998,0.8118044642094409,0.46890799967182195,
H1a,L38-hist,1p6kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/16,facility,success,2.841408625438841,7.582322357019064,-0.6252587938564089,45.77549714656139,82.32639228613156,-0.4439754266473233,-7.4593663550143186,3.8674194209392025,26.412138076936827,6992.999999999998,1.112172948474397,0.31951896473199665,
H1a,L38-hist,1p6kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/32,facility,success,3.6272785708963022,7.582322357019064,-0.5216137747640762,54.94481212082931,82.32639228613156,-0.33259783897896933,-5.58807758475556,2.3731623466891834,11.787524444552648,6992.999999999998,1.1366128573742507,0.3606090906394302,
H1a,L38-hist,1p6kW,Xe1,c_up=1/64_c_exit=1/300_c_plume=1/8,facility,success,3.846771808720968,7.582322357019064,-0.49266575231268606,56.44673071297521,82.32639228613156,-0.31435437475760686,-5.2815635863584385,3.6340176633265813,22.876873465903262,10988.999999999998,0.9742759357728981,0.3588767785687192,
H1a,L38-hist,1p6kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/16,facility,success,3.2240070318226923,7.582322357019064,-0.5747995297458987,57.66761398468718,82.32639228613156,-0.29952458278192184,-5.032403734988649,2.8655642621589514,15.814720758480666,6992.999999999998,1.1287615223515823,0.4469224599868688,
H1a,L38-hist,1p6kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/32,facility,success,3.7161241507561655,7.582322357019064,-0.5098963120031297,27.225086693528894,82.32639228613156,-0.6693030517005281,-11.245164406653604,1.0294947514365047,4.568566358232516,5993.999999999999,1.0813149814785792,0.08641965405898785,
H1a,L38-hist,1p6kW,Xe1,c_up=1/64_c_exit=1/800_c_plume=1/8,facility,success,2.732810725244636,7.582322357019064,-0.6395813054934503,45.790896732689895,82.32639228613156,-0.44378837137014104,-7.456223582335033,3.712213412117768,24.19023381312557,9989.999999999998,1.0472882547397688,0.33243974387774006,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/16,facility,success,4.086608912983737,8.589692369157012,-0.5242426925954282,64.8184569016239,93.01516772729975,-0.3031409985556601,-5.754430780750175,1.6950780161515795,6.389633608900782,5993.999999999999,1.0430839159758571,0.4107460996094062,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/32,facility,success,4.006494041227139,8.589692369157012,-0.5335695541771382,67.77929350293896,93.01516772729975,-0.27130923741756713,-5.1501784131348565,1.3925472749249055,5.154938589133471,5993.999999999999,1.1809884770926233,0.4581088950954072,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/100_c_plume=1/8,facility,success,3.898556629906729,8.589692369157012,-0.546135476992719,62.32220740749576,93.01516772729975,-0.329978014013683,-6.263869453021222,1.8163780495872364,7.0910279492804555,5993.999999999999,0.990660811862966,0.3980347212277489,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/16,facility,success,3.741208291779874,8.589692369157012,-0.5644537509616269,51.00582056096599,93.01516772729975,-0.45163975072856977,-8.573336156394646,0.8597917790869327,3.646788728890493,6992.999999999998,1.161111085995674,0.2778220679275497,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/32,facility,success,3.7064040833809586,8.589692369157012,-0.5685056083394169,42.14001967886425,93.01516772729975,-0.5469553976141868,-10.382683275190919,0.8468983137043041,4.755505656692491,5993.999999999999,1.107826243592033,0.1914149493885782,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/300_c_plume=1/8,facility,success,3.9818423206164284,8.589692369157012,-0.5364394730928875,54.906013545241926,93.01516772729975,-0.4097090304001341,-7.777378404501597,0.9209964206594333,4.289269172983786,6992.999999999998,1.078808845032967,0.30247878369007747,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/16,facility,success,3.7594966048154657,8.589692369157012,-0.5623246510765996,29.609391793809824,93.01516772729975,-0.6816713605181242,-12.9399542721408,1.0958663331461316,3.9499796127689626,6992.999999999998,1.0689916802264567,0.09316835482035968,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/32,facility,success,3.5366002289950975,8.589692369157012,-0.588273936131408,21.254187607396837,93.01516772729975,-0.7714976156393171,-14.645097983653656,1.030413178343343,4.062511298819462,5993.999999999999,1.2211777683185105,0.051031954167603616,
H1a,L38-hist,1p6kW,Xe2,c_up=1/160_c_exit=1/800_c_plume=1/8,facility,success,3.9129971456520263,8.589692369157012,-0.5444543322992083,34.7422552869718,93.01516772729975,-0.6264882799671067,-11.89243111027101,1.1105023675664165,4.599249833225407,6992.999999999998,1.0919115228721707,0.12323828149310655,
